Unnamed: 0,geoName,year,sector,establishments,employment,wages,gdp,State,adt,sla,ugos,ugosa,vgos,vgosa
2507,Texas,2011,Living Resources,239.0,2080.0,62094915.0,185857082.316,Texas,0.2624054187192118,0.0346172413793103,0.0585068965517241,0.0578901477832512,-0.040743842364532,-0.0326694581280788
2508,Texas,2011,Offshore Mineral Resources,2330.0,97233.0,15610294782.0,86455314784.21,Texas,0.2624054187192118,0.0346172413793103,0.0585068965517241,0.0578901477832512,-0.040743842364532,-0.0326694581280788
2509,Texas,2011,Ship and Boat Building,117.0,4896.0,260971938.0,519218783.169,Texas,0.2624054187192118,0.0346172413793103,0.0585068965517241,0.0578901477832512,-0.040743842364532,-0.0326694581280788
2510,Texas,2011,Tourism and Recreation,2154.0,40943.0,653926444.0,1356307791.982,Texas,0.2624054187192118,0.0346172413793103,0.0585068965517241,0.0578901477832512,-0.040743842364532,-0.0326694581280788
2513,Texas,2013,Living Resources,256.0,2313.333,69789068.0,234008133.149,Texas,0.2502527093596059,0.0224640394088669,0.0918068965517241,0.0911881773399014,-0.0039729064039408,0.0041019704433497
2514,Texas,2013,Offshore Mineral Resources,2486.0,115167.167,18363290146.0,111549767396.658,Texas,0.2502527093596059,0.0224640394088669,0.0918068965517241,0.0911881773399014,-0.0039729064039408,0.0041019704433497
2515,Texas,2013,Ship and Boat Building,113.0,5871.167,331739974.0,884748101.636,Texas,0.2502527093596059,0.0224640394088669,0.0918068965517241,0.0911881773399014,-0.0039729064039408,0.0041019704433497
2516,Texas,2013,Tourism and Recreation,2261.0,46350.0,765103333.0,1580147238.416,Texas,0.2502527093596059,0.0224640394088669,0.0918068965517241,0.0911881773399014,-0.0039729064039408,0.0041019704433497
2518,Texas,2013,Ocean Economy,5995.0,207449.75,21960166097.0,119300822931.93,Texas,0.2502527093596059,0.0224640394088669,0.0918068965517241,0.0911881773399014,-0.0039729064039408,0.0041019704433497
2519,Texas,2010,Tourism and Recreation,2124.0,39663.0,616859979.0,1306928206.612,Texas,0.1781482758620689,-0.0496399014778325,0.0079886699507389,0.0073699507389162,-0.006151724137931,0.0019211822660098
2521,Texas,2010,Living Resources,234.0,2120.0,57972052.0,185169908.812,Texas,0.1781482758620689,-0.0496399014778325,0.0079886699507389,0.0073699507389162,-0.006151724137931,0.0019211822660098
2522,Texas,2010,Offshore Mineral Resources,2259.0,88123.0,13257886710.0,71657428913.796,Texas,0.1781482758620689,-0.0496399014778325,0.0079886699507389,0.0073699507389162,-0.006151724137931,0.0019211822660098
2523,Texas,2010,Ship and Boat Building,125.0,4804.0,232444539.0,437019984.548,Texas,0.1781482758620689,-0.0496399014778325,0.0079886699507389,0.0073699507389162,-0.006151724137931,0.0019211822660098
2525,Texas,2010,Ocean Economy,5638.0,171374.0,16413009274.0,78765362434.066,Texas,0.1781482758620689,-0.0496399014778325,0.0079886699507389,0.0073699507389162,-0.006151724137931,0.0019211822660098
2527,Texas,2020,Living Resources,467.0,3827.333,159282649.0,447788897.058,Texas,0.2485665024630542,0.0207694581280788,0.0057901477832512,0.0051793103448275,0.0156137931034482,0.0236857142857142
2528,Texas,2020,Offshore Mineral Resources,2016.0,66042.667,12961712714.0,39030200746.598,Texas,0.2485665024630542,0.0207694581280788,0.0057901477832512,0.0051793103448275,0.0156137931034482,0.0236857142857142
2529,Texas,2020,Ship and Boat Building,118.0,4005.667,252094510.0,630462063.447,Texas,0.2485665024630542,0.0207694581280788,0.0057901477832512,0.0051793103448275,0.0156137931034482,0.0236857142857142
2530,Texas,2020,Tourism and Recreation,2426.0,44149.833,882854595.0,1678149352.78,Texas,0.2485665024630542,0.0207694581280788,0.0057901477832512,0.0051793103448275,0.0156137931034482,0.0236857142857142
2532,Texas,2020,Ocean Economy,6066.0,162881.5,17268557905.0,46601819504.587,Texas,0.2485665024630542,0.0207694581280788,0.0057901477832512,0.0051793103448275,0.0156137931034482,0.0236857142857142
2545,Texas,2021,Living Resources,458.0,4004.583,174275992.0,541586742.528,Texas,0.3306014778325123,0.1028054187192118,-0.0060960591133004,-0.0067172413793103,-0.0154645320197044,-0.007395566502463
2546,Texas,2021,Offshore Mineral Resources,2027.0,58625.25,10807977789.0,87950576348.997,Texas,0.3306014778325123,0.1028054187192118,-0.0060960591133004,-0.0067172413793103,-0.0154645320197044,-0.007395566502463
2547,Texas,2021,Ship and Boat Building,119.0,4211.75,260308314.0,793946819.477,Texas,0.3306014778325123,0.1028054187192118,-0.0060960591133004,-0.0067172413793103,-0.0154645320197044,-0.007395566502463
2548,Texas,2021,Tourism and Recreation,2491.0,47319.583,1050538626.0,2138072075.509,Texas,0.3306014778325123,0.1028054187192118,-0.0060960591133004,-0.0067172413793103,-0.0154645320197044,-0.007395566502463
2550,Texas,2021,Ocean Economy,6181.0,162693.667,15479836624.0,96595976479.468,Texas,0.3306014778325123,0.1028054187192118,-0.0060960591133004,-0.0067172413793103,-0.0154645320197044,-0.007395566502463
2552,Texas,2016,Living Resources,426.0,3881.167,146266220.0,452631212.77,Texas,0.3377615763546798,0.1099684729064039,-0.0044221674876847,-0.0050403940886699,-0.0548408866995073,-0.0467669950738916
2553,Texas,2016,Offshore Mineral Resources,2482.0,87482.167,15410090282.0,56967569605.917,Texas,0.3377615763546798,0.1099684729064039,-0.0044221674876847,-0.0050403940886699,-0.0548408866995073,-0.0467669950738916
2554,Texas,2016,Ship and Boat Building,99.0,3705.583,232068639.0,574329308.371,Texas,0.3377615763546798,0.1099684729064039,-0.0044221674876847,-0.0050403940886699,-0.0548408866995073,-0.0467669950738916
2555,Texas,2016,Tourism and Recreation,2290.0,49434.0,884360728.0,1937015369.035,Texas,0.3377615763546798,0.1099684729064039,-0.0044221674876847,-0.0050403940886699,-0.0548408866995073,-0.0467669950738916
2557,Texas,2016,Ocean Economy,6197.0,181563.583,19045312162.0,64562283744.265,Texas,0.3377615763546798,0.1099684729064039,-0.0044221674876847,-0.0050403940886699,-0.0548408866995073,-0.0467669950738916
2571,Texas,2017,Living Resources,429.0,3998.667,168329319.0,509146580.331,Texas,0.2684502463054187,0.0406566502463054,0.0172655172413793,0.0166463054187192,-0.0130571428571428,-0.0049886699507389
2572,Texas,2017,Offshore Mineral Resources,2229.0,77645.917,13178460231.0,66378368405.186,Texas,0.2684502463054187,0.0406566502463054,0.0172655172413793,0.0166463054187192,-0.0130571428571428,-0.0049886699507389
2573,Texas,2017,Ship and Boat Building,98.0,2963.833,191279849.0,593238354.055,Texas,0.2684502463054187,0.0406566502463054,0.0172655172413793,0.0166463054187192,-0.0130571428571428,-0.0049886699507389
2574,Texas,2017,Tourism and Recreation,2276.0,49757.583,910383436.0,1926381747.217,Texas,0.2684502463054187,0.0406566502463054,0.0172655172413793,0.0166463054187192,-0.0130571428571428,-0.0049886699507389
2576,Texas,2017,Ocean Economy,5928.0,172890.333,16923362751.0,73825568846.971,Texas,0.2684502463054187,0.0406566502463054,0.0172655172413793,0.0166463054187192,-0.0130571428571428,-0.0049886699507389
2590,Texas,2018,Living Resources,465.0,3925.75,157694423.0,469400302.556,Texas,0.2141492610837438,-0.0136418719211822,0.0022029556650246,0.0015862068965517,-0.0354689655172413,-0.027395566502463
2591,Texas,2018,Offshore Mineral Resources,2201.0,78201.917,13560666761.0,78337072982.546,Texas,0.2141492610837438,-0.0136418719211822,0.0022029556650246,0.0015862068965517,-0.0354689655172413,-0.027395566502463
2592,Texas,2018,Ship and Boat Building,102.0,3096.833,203352975.0,629783125.689,Texas,0.2141492610837438,-0.0136418719211822,0.0022029556650246,0.0015862068965517,-0.0354689655172413,-0.027395566502463
2593,Texas,2018,Tourism and Recreation,2367.0,48963.417,937246818.0,1904536168.515,Texas,0.2141492610837438,-0.0136418719211822,0.0022029556650246,0.0015862068965517,-0.0354689655172413,-0.027395566502463
2595,Texas,2018,Ocean Economy,6094.0,175510.333,17584164430.0,86243575423.26,Texas,0.2141492610837438,-0.0136418719211822,0.0022029556650246,0.0015862068965517,-0.0354689655172413,-0.027395566502463
2608,Texas,2019,Living Resources,472.0,4028.25,155279743.0,450172930.783,Texas,0.2627699507389163,0.034979802955665,0.0041733990147783,0.0035536945812807,-0.0408827586206896,-0.0328093596059113
2609,Texas,2019,Offshore Mineral Resources,2152.0,78687.583,14456360205.0,72290509967.15,Texas,0.2627699507389163,0.034979802955665,0.0041733990147783,0.0035536945812807,-0.0408827586206896,-0.0328093596059113
2610,Texas,2019,Ship and Boat Building,109.0,3697.583,236374466.0,782365600.791,Texas,0.2627699507389163,0.034979802955665,0.0041733990147783,0.0035536945812807,-0.0408827586206896,-0.0328093596059113
2611,Texas,2019,Tourism and Recreation,2354.0,49517.75,986240491.0,1982234263.714,Texas,0.2627699507389163,0.034979802955665,0.0041733990147783,0.0035536945812807,-0.0408827586206896,-0.0328093596059113
2613,Texas,2019,Ocean Economy,6063.0,177888.917,18631764733.0,80205842348.757,Texas,0.2627699507389163,0.034979802955665,0.0041733990147783,0.0035536945812807,-0.0408827586206896,-0.0328093596059113
2626,Texas,2014,Living Resources,262.0,2477.25,83829031.0,267959084.701,Texas,0.2512320197044335,0.0234418719211822,-0.0453950738916256,-0.0460206896551724,-0.0199817733990147,-0.011907881773399
2627,Texas,2014,Offshore Mineral Resources,2564.0,114712.333,18851763399.0,115681271193.967,Texas,0.2512320197044335,0.0234418719211822,-0.0453950738916256,-0.0460206896551724,-0.0199817733990147,-0.011907881773399
2628,Texas,2014,Ship and Boat Building,101.0,5092.167,302990327.0,809293497.751,Texas,0.2512320197044335,0.0234418719211822,-0.0453950738916256,-0.0460206896551724,-0.0199817733990147,-0.011907881773399
2629,Texas,2014,Tourism and Recreation,2257.0,47111.917,806778325.0,1752669462.484,Texas,0.2512320197044335,0.0234418719211822,-0.0453950738916256,-0.0460206896551724,-0.0199817733990147,-0.011907881773399
2631,Texas,2014,Ocean Economy,6051.0,207265.417,22496272481.0,123353235068.634,Texas,0.2512320197044335,0.0234418719211822,-0.0453950738916256,-0.0460206896551724,-0.0199817733990147,-0.011907881773399
2633,Texas,2015,Living Resources,267.0,2488.167,91386864.0,326402052.469,Texas,0.3123990147783251,0.0846172413793103,-0.0436246305418719,-0.0442443349753694,-0.0561374384236453,-0.0480679802955665
2634,Texas,2015,Offshore Mineral Resources,2593.0,103554.75,17602305951.0,69118012849.043,Texas,0.3123990147783251,0.0846172413793103,-0.0436246305418719,-0.0442443349753694,-0.0561374384236453,-0.0480679802955665
2635,Texas,2015,Ship and Boat Building,96.0,4695.583,290112127.0,617489428.855,Texas,0.3123990147783251,0.0846172413793103,-0.0436246305418719,-0.0442443349753694,-0.0561374384236453,-0.0480679802955665
2636,Texas,2015,Tourism and Recreation,2256.0,48048.917,855737535.0,1910787375.194,Texas,0.3123990147783251,0.0846172413793103,-0.0436246305418719,-0.0442443349753694,-0.0561374384236453,-0.0480679802955665
2638,Texas,2015,Ocean Economy,6090.0,197931.333,21417533568.0,77114867941.983,Texas,0.3123990147783251,0.0846172413793103,-0.0436246305418719,-0.0442443349753694,-0.0561374384236453,-0.0480679802955665
2640,Virginia,2016,Living Resources,243.0,2753.083,108278242.0,724626721.124,Virginia,-0.1085458333333333,0.0146166666666666,0.0178833333333333,0.025325,0.0170875,0.0509291666666666
2641,Virginia,2016,Offshore Mineral Resources,56.0,332.583,23458704.0,50932705.101,Virginia,-0.1085458333333333,0.0146166666666666,0.0178833333333333,0.025325,0.0170875,0.0509291666666666
2642,Virginia,2016,Ship and Boat Building,60.0,34650.333,2476519592.0,3341269121.496,Virginia,-0.1085458333333333,0.0146166666666666,0.0178833333333333,0.025325,0.0170875,0.0509291666666666
2643,Virginia,2016,Tourism and Recreation,3250.0,63640.75,1093041698.0,2252043317.052,Virginia,-0.1085458333333333,0.0146166666666666,0.0178833333333333,0.025325,0.0170875,0.0509291666666666
2645,Virginia,2016,Ocean Economy,4092.0,124148.667,5161733483.0,8938206676.432,Virginia,-0.1085458333333333,0.0146166666666666,0.0178833333333333,0.025325,0.0170875,0.0509291666666666
2659,Virginia,2017,Living Resources,239.0,2769.75,116433229.0,759127942.716,Virginia,-0.1473791666666666,-0.0242416666666666,-0.0199291666666666,-0.012475,-0.0767416666666666,-0.0429166666666666
2660,Virginia,2017,Offshore Mineral Resources,52.0,277.25,18538691.0,51415815.631,Virginia,-0.1473791666666666,-0.0242416666666666,-0.0199291666666666,-0.012475,-0.0767416666666666,-0.0429166666666666
2661,Virginia,2017,Ship and Boat Building,64.0,35260.25,2608074642.0,3410036431.879,Virginia,-0.1473791666666666,-0.0242416666666666,-0.0199291666666666,-0.012475,-0.0767416666666666,-0.0429166666666666
2662,Virginia,2017,Tourism and Recreation,3256.0,64620.917,1124175359.0,2333700671.366,Virginia,-0.1473791666666666,-0.0242416666666666,-0.0199291666666666,-0.012475,-0.0767416666666666,-0.0429166666666666
2664,Virginia,2017,Ocean Economy,4108.0,126910.667,5406206369.0,9123855645.367,Virginia,-0.1473791666666666,-0.0242416666666666,-0.0199291666666666,-0.012475,-0.0767416666666666,-0.0429166666666666
2678,Virginia,2018,Living Resources,249.0,2714.75,117803584.0,659211531.766,Virginia,-0.019975,0.1031666666666666,-0.0305124999999999,-0.0230666666666666,-0.1330125,-0.099175
2679,Virginia,2018,Offshore Mineral Resources,53.0,300.25,19935612.0,55809038.475,Virginia,-0.019975,0.1031666666666666,-0.0305124999999999,-0.0230666666666666,-0.1330125,-0.099175
2680,Virginia,2018,Ship and Boat Building,67.0,38613.833,2861221605.0,3903010904.085,Virginia,-0.019975,0.1031666666666666,-0.0305124999999999,-0.0230666666666666,-0.1330125,-0.099175
2681,Virginia,2018,Tourism and Recreation,3270.0,65072.583,1167769931.0,2397458747.217,Virginia,-0.019975,0.1031666666666666,-0.0305124999999999,-0.0230666666666666,-0.1330125,-0.099175
2683,Virginia,2018,Ocean Economy,4128.0,131514.417,5792167432.0,9766402026.61,Virginia,-0.019975,0.1031666666666666,-0.0305124999999999,-0.0230666666666666,-0.1330125,-0.099175
2696,Virginia,2019,Living Resources,265.0,2594.833,115079461.0,622040427.806,Virginia,-0.0683833333333333,0.0547583333333333,-0.00275,0.0047,-0.0022333333333333,0.0315958333333333
2697,Virginia,2019,Offshore Mineral Resources,53.0,322.25,23616028.0,61586553.713,Virginia,-0.0683833333333333,0.0547583333333333,-0.00275,0.0047,-0.0022333333333333,0.0315958333333333
2698,Virginia,2019,Ship and Boat Building,78.0,41147.083,3098215304.0,4342824106.202,Virginia,-0.0683833333333333,0.0547583333333333,-0.00275,0.0047,-0.0022333333333333,0.0315958333333333
2699,Virginia,2019,Tourism and Recreation,3257.0,64547.5,1203350561.0,2563073536.368,Virginia,-0.0683833333333333,0.0547583333333333,-0.00275,0.0047,-0.0022333333333333,0.0315958333333333
2701,Virginia,2019,Ocean Economy,4143.0,132100.667,6100302659.0,10465725705.849,Virginia,-0.0683833333333333,0.0547583333333333,-0.00275,0.0047,-0.0022333333333333,0.0315958333333333
2714,Virginia,2014,Living Resources,176.0,2191.417,77366928.0,648945087.91,Virginia,-0.1189916666666666,0.0041458333333333,-0.0013291666666666,0.0061208333333333,-0.0228333333333333,0.0109958333333333
2715,Virginia,2014,Offshore Mineral Resources,53.0,322.0,26746467.0,72714340.713,Virginia,-0.1189916666666666,0.0041458333333333,-0.0013291666666666,0.0061208333333333,-0.0228333333333333,0.0109958333333333
2716,Virginia,2014,Ship and Boat Building,59.0,37828.833,2702773084.0,3028213647.84,Virginia,-0.1189916666666666,0.0041458333333333,-0.0013291666666666,0.0061208333333333,-0.0228333333333333,0.0109958333333333
2717,Virginia,2014,Tourism and Recreation,3204.0,60797.083,979767337.0,1929323027.987,Virginia,-0.1189916666666666,0.0041458333333333,-0.0013291666666666,0.0061208333333333,-0.0228333333333333,0.0109958333333333
2719,Virginia,2014,Ocean Economy,3974.0,118760.0,5060701205.0,8112330721.403,Virginia,-0.1189916666666666,0.0041458333333333,-0.0013291666666666,0.0061208333333333,-0.0228333333333333,0.0109958333333333
2721,Virginia,2015,Living Resources,181.0,2216.5,83973034.0,699423380.293,Virginia,-0.0668458333333333,0.0563083333333333,0.0095125,0.0169666666666666,-0.0120125,0.0218125
2722,Virginia,2015,Offshore Mineral Resources,57.0,341.083,27326619.0,56795500.15,Virginia,-0.0668458333333333,0.0563083333333333,0.0095125,0.0169666666666666,-0.0120125,0.0218125
2723,Virginia,2015,Ship and Boat Building,59.0,36959.417,2661410785.0,3432050475.892,Virginia,-0.0668458333333333,0.0563083333333333,0.0095125,0.0169666666666666,-0.0120125,0.0218125
2724,Virginia,2015,Tourism and Recreation,3223.0,61526.25,1028641016.0,2086890683.093,Virginia,-0.0668458333333333,0.0563083333333333,0.0095125,0.0169666666666666,-0.0120125,0.0218125
2726,Virginia,2015,Ocean Economy,4008.0,122239.833,5187329025.0,8729170366.556,Virginia,-0.0668458333333333,0.0563083333333333,0.0095125,0.0169666666666666,-0.0120125,0.0218125
2728,Virginia,2021,Living Resources,273.0,2365.75,121351368.0,683802237.312,Virginia,-0.0044249999999999,0.1187125,-0.0147208333333333,-0.0072916666666666,-0.0430791666666666,-0.0092541666666666
